game_id,play_id,nfl_id,A,S,E,Eyes,Innovation,Improv,PER10,PER10_360,quick_instinct,player_side
2023090700,1837,47882,10,3.0,5,3.38,0.16,3.79,4.0,4.0,0,Defense
2023090700,1837,52546,10,3.0,4,4.4,0.81,3.12,4.0,4.0,0,Defense
2023090700,1837,53487,10,3.0,6,3.72,0.07,3.67,5.0,4.0,0,Defense
2023090700,1837,53541,8,3.0,7,6.32,0.64,3.31,5.0,5.0,0,
2023090700,1837,54486,10,3.0,4,6.7,0.97,3.31,5.0,5.0,0,Defense
2023090700,1837,54527,10,3.0,4,5.75,0.15,3.89,5.0,4.0,0,Defense
2023090700,1837,54600,10,5.0,4,9.86,1.98,5.48,6.0,6.0,0,Defense
2023090700,1837,55899,6,3.0,6,9.92,0.85,3.29,5.0,5.0,0,Offense
2023090700,1869,38696,8,3.0,8,6.72,0.33,4.02,5.0,5.0,0,
2023090700,1869,43290,10,3.0,4,3.95,0.13,2.71,4.0,4.0,0,
2023090700,1869,44930,6,3.0,6,6.79,1.11,3.91,5.0,4.0,0,Offense
2023090700,1869,46137,10,3.0,3,6.65,2.88,4.3,5.0,5.0,0,Defense
2023090700,1869,47856,10,3.0,5,5.08,0.67,2.94,5.0,4.0,0,
2023090700,1869,47882,6,5.0,7,7.01,0.12,2.25,5.0,5.0,0,Defense
2023090700,1869,52546,10,3.0,1,3.92,2.88,5.1,4.0,4.0,0,Defense
2023090700,1869,53487,10,3.0,7,9.16,0.22,2.55,6.0,5.0,0,Defense
2023090700,1869,53541,8,3.0,7,3.28,0.19,3.97,4.0,4.0,0,
2023090700,1869,54486,8,3.0,4,5.58,1.75,4.24,4.0,4.0,0,Defense
2023090700,1869,54527,10,5.0,6,5.29,0.78,3.37,5.0,5.0,0,Defense
2023090700,1869,54600,8,3.0,4,5.11,1.11,3.33,4.0,4.0,0,Defense
2023090700,1869,55899,6,3.0,5,3.89,1.3,3.27,4.0,4.0,0,
2023090700,1869,55984,10,5.0,5,5.67,2.16,6.0,6.0,6.0,0,Defense
2023090700,1940,38696,2,3.0,6,5.1,0.58,3.07,3.0,3.0,0,Offense
2023090700,1940,43290,10,6.0,5,3.69,0.46,3.59,5.0,5.0,0,
2023090700,1940,44930,2,5.0,5,4.09,0.74,2.88,3.0,3.0,0,
2023090700,1940,46137,8,3.0,6,9.15,0.11,2.89,5.0,5.0,0,Defense
2023090700,1940,47882,10,3.0,5,9.72,0.11,3.11,6.0,5.0,0,Defense
2023090700,1940,52546,6,5.0,4,8.63,0.21,2.92,5.0,4.0,0,Defense
2023090700,1940,53487,10,6.0,5,6.9,0.18,3.11,6.0,5.0,0,Defense
2023090700,1940,53541,2,3.0,5,4.3,1.41,3.88,3.0,3.0,0,
2023090700,1940,54486,6,3.0,4,9.52,0.22,2.24,5.0,4.0,0,Defense
2023090700,1940,54527,10,3.0,5,9.41,0.07,3.03,5.0,5.0,0,Defense
2023090700,1940,54600,10,3.0,7,6.18,0.1,2.91,5.0,5.0,0,Defense
2023090700,2118,42460,6,3.0,7,5.04,0.31,2.88,4.0,4.0,0,Offense
2023090700,2118,44822,10,3.0,4,6.03,0.46,4.16,5.0,5.0,0,
2023090700,2118,44888,10,3.0,5,4.68,0.77,4.12,5.0,5.0,0,Defense
2023090700,2118,44906,8,5.0,4,3.18,0.23,2.4,4.0,4.0,0,Defense
2023090700,2118,46213,8,3.0,7,9.83,0.28,2.85,6.0,5.0,0,
2023090700,2118,46243,8,3.0,6,7.23,0.59,2.38,5.0,5.0,0,
2023090700,2118,47888,10,3.0,6,4.49,0.16,3.17,5.0,4.0,0,Defense
2023090700,2118,52440,10,3.0,4,5.65,0.89,3.24,5.0,4.0,0,
2023090700,2118,53542,8,6.0,8,3.01,0.13,3.22,5.0,5.0,0,Defense
2023090700,2118,53591,8,3.0,7,6.45,0.35,2.31,5.0,5.0,0,
2023090700,2118,53953,6,5.0,3,5.67,0.0,3.0,4.0,4.0,0,Defense
2023090700,2118,54562,10,5.0,6,3.11,0.33,3.64,5.0,5.0,0,Defense
2023090700,2118,55910,8,3.0,4,3.91,0.36,3.46,4.0,4.0,0,Defense
2023090700,2141,41325,10,3.0,5,3.91,0.36,3.13,4.0,4.0,0,
2023090700,2141,44822,10,3.0,4,3.37,0.21,3.14,4.0,4.0,0,
2023090700,2141,44888,10,6.0,7,9.19,0.42,3.14,7.0,6.0,0,Defense
2023090700,2141,44906,10,3.0,4,4.09,0.22,2.96,4.0,4.0,0,Defense
2023090700,2141,46213,8,3.0,7,4.34,0.47,2.23,5.0,4.0,0,
2023090700,2141,47888,10,3.0,5,8.1,0.1,2.82,5.0,5.0,0,Defense
2023090700,2141,53449,6,3.0,6,6.09,0.59,2.39,4.0,4.0,0,
2023090700,2141,53591,8,3.0,6,3.33,0.34,2.95,4.0,4.0,0,Offense
2023090700,2141,53953,6,3.0,4,8.15,0.69,1.19,4.0,4.0,0,Defense
2023090700,2141,54519,6,3.0,6,6.4,1.24,3.27,5.0,4.0,0,
2023090700,2141,54562,10,3.0,4,5.73,0.34,2.08,5.0,4.0,0,Defense
2023090700,2141,54653,10,5.0,6,6.82,2.28,4.71,6.0,6.0,0,Defense
2023090700,2141,55910,10,3.0,4,3.85,0.68,3.49,4.0,4.0,0,Defense
2023090700,2186,38696,6,3.0,6,5.85,0.98,4.95,4.0,4.0,0,Offense
2023090700,2186,43290,10,3.0,4,3.98,0.21,2.37,4.0,4.0,0,
2023090700,2186,44930,10,3.0,6,3.0,1.86,4.73,5.0,5.0,0,
2023090700,2186,46137,10,8.0,9,6.54,0.03,2.97,7.0,6.0,0,Defense
2023090700,2186,47856,10,3.0,5,4.62,1.52,3.11,5.0,5.0,0,
2023090700,2186,52471,6,3.0,6,7.59,0.25,1.81,5.0,4.0,0,Defense
2023090700,2186,52546,10,3.0,6,6.27,0.17,3.22,5.0,5.0,0,Defense
2023090700,2186,53487,10,3.0,6,9.94,0.09,3.02,6.0,5.0,0,Defense
2023090700,2186,53541,10,3.0,8,4.11,1.09,4.21,5.0,5.0,0,
2023090700,2186,54486,10,6.0,7,9.4,0.08,3.0,6.0,6.0,0,Defense
2023090700,2186,54527,10,3.0,8,9.65,0.03,3.21,6.0,6.0,0,Defense
2023090700,2186,55984,10,3.0,4,7.15,0.07,3.77,5.0,5.0,0,Defense
2023090700,2261,38696,10,3.0,7,4.04,0.27,3.46,5.0,5.0,0,
2023090700,2261,43290,10,3.0,4,6.91,0.38,3.15,5.0,5.0,0,
2023090700,2261,43584,6,3.0,7,3.65,0.2,3.81,4.0,4.0,0,
2023090700,2261,46137,8,5.0,7,3.17,0.14,2.84,5.0,4.0,0,Defense
2023090700,2261,47856,8,3.0,4,7.28,1.13,3.55,5.0,4.0,0,
2023090700,2261,47882,10,3.0,6,4.77,0.08,3.49,5.0,5.0,0,Defense
2023090700,2261,52546,8,5.0,5,3.2,0.48,1.42,4.0,4.0,0,Defense
2023090700,2261,53487,10,3.0,7,3.84,0.14,2.49,5.0,4.0,0,Defense
2023090700,2261,53541,8,3.0,7,6.8,1.03,3.39,5.0,5.0,0,
2023090700,2261,54486,10,5.0,4,6.84,1.44,3.87,5.0,5.0,0,Defense
2023090700,2261,54527,10,6.0,7,6.16,0.18,1.76,6.0,5.0,0,Defense
2023090700,2261,54600,10,5.0,4,7.14,1.76,3.45,6.0,5.0,0,Defense
2023090700,2261,55899,6,3.0,5,9.88,0.67,3.96,5.0,5.0,0,Offense
2023090700,2306,44822,10,3.0,4,5.73,1.57,3.63,5.0,5.0,0,
2023090700,2306,44888,10,6.0,6,5.74,0.37,1.64,6.0,5.0,0,Defense
2023090700,2306,44906,10,3.0,4,4.76,1.02,3.0,5.0,4.0,0,Defense
2023090700,2306,46243,8,6.0,8,4.91,0.78,3.38,6.0,5.0,0,
2023090700,2306,47888,10,6.0,5,6.62,0.11,2.91,6.0,5.0,0,Defense
2023090700,2306,52440,8,3.0,6,4.97,0.15,3.11,4.0,4.0,0,
2023090700,2306,53449,8,3.0,8,6.5,0.87,2.77,5.0,5.0,0,Offense
2023090700,2306,53591,6,5.0,5,6.59,0.33,3.05,5.0,4.0,0,
2023090700,2306,53953,10,3.0,6,6.47,0.05,2.96,5.0,5.0,0,Defense
2023090700,2306,54519,10,3.0,7,8.4,0.11,3.03,6.0,5.0,0,
2023090700,2306,54562,10,3.0,5,3.58,0.11,3.13,4.0,4.0,0,Defense
2023090700,2306,55882,10,6.0,5,5.19,0.64,3.39,5.0,5.0,0,Defense
2023090700,2306,55910,10,8.0,6,4.5,0.2,3.24,6.0,5.0,0,Defense
2023090700,2364,41325,10,3.0,4,4.43,0.34,3.42,4.0,4.0,0,
2023090700,2364,44822,10,3.0,4,4.36,0.17,3.97,4.0,4.0,0,
2023090700,2364,44888,10,3.0,7,9.8,0.35,2.67,6.0,5.0,0,Defense
2023090700,2364,44906,8,3.0,4,3.22,0.39,2.58,4.0,4.0,0,Defense
2023090700,2364,46243,8,3.0,7,7.25,0.44,2.62,5.0,5.0,0,
2023090700,2364,47888,10,3.0,6,9.56,1.29,2.81,6.0,5.0,0,Defense
2023090700,2364,53449,6,3.0,4,4.21,0.6,3.88,4.0,4.0,0,Offense
2023090700,2364,53591,10,3.0,6,6.8,0.66,3.77,5.0,5.0,0,
2023090700,2364,53953,8,3.0,7,8.47,0.1,3.35,5.0,5.0,0,Defense
2023090700,2364,54519,8,3.0,6,9.6,0.53,2.76,5.0,5.0,0,
2023090700,2364,54562,10,3.0,6,3.5,0.14,3.29,5.0,4.0,0,Defense
2023090700,2364,54653,10,5.0,5,5.85,0.17,3.39,5.0,5.0,0,Defense
2023090700,2364,55910,10,3.0,6,4.12,0.16,3.26,5.0,4.0,0,Defense
2023090700,2435,42460,6,6.0,7,6.41,0.63,3.47,5.0,5.0,0,
2023090700,2435,44822,6,6.0,4,9.48,1.14,3.4,5.0,5.0,0,
2023090700,2435,44906,10,6.0,5,2.83,0.72,1.48,5.0,4.0,0,Defense
2023090700,2435,46243,10,5.0,7,9.46,0.2,2.7,6.0,6.0,0,
2023090700,2435,47888,10,3.0,5,5.13,0.07,3.09,5.0,4.0,0,Defense
2023090700,2435,53542,6,6.0,6,3.6,0.52,2.9,4.0,4.0,0,Defense
2023090700,2435,53591,6,3.0,5,9.13,0.88,3.23,5.0,5.0,0,
2023090700,2435,53953,10,5.0,6,4.59,0.21,2.7,5.0,5.0,0,Defense
2023090700,2435,54562,10,6.0,5,3.85,0.33,1.54,5.0,4.0,0,Defense
2023090700,2435,54682,10,3.0,4,3.36,0.37,2.29,4.0,4.0,0,Defense
2023090700,2435,54716,4,6.0,6,6.63,1.11,2.95,5.0,4.0,0,Offense
2023090700,2435,54885,10,3.0,6,4.31,0.31,1.99,5.0,4.0,0,
2023090700,2435,55882,6,5.0,5,3.69,0.77,3.13,4.0,4.0,0,Defense
2023090700,2487,42460,2,3.0,5,5.24,0.57,3.45,3.0,3.0,0,
2023090700,2487,44822,10,10.0,6,3.51,0.25,3.08,6.0,5.0,0,
2023090700,2487,44906,8,3.0,7,6.65,0.14,2.65,5.0,5.0,0,Defense
2023090700,2487,46213,4,3.0,7,5.9,2.5,3.64,4.0,4.0,0,Offense
2023090700,2487,47888,2,3.0,5,3.77,0.39,0.61,3.0,2.0,0,Defense
2023090700,2487,53542,2,3.0,5,4.7,0.44,3.39,3.0,3.0,0,Defense
2023090700,2487,53591,4,3.0,7,5.47,2.04,4.12,4.0,4.0,0,
2023090700,2487,53724,4,3.0,7,5.31,1.82,4.4,4.0,4.0,0,
2023090700,2487,53953,10,6.0,6,5.32,0.26,2.77,6.0,5.0,0,Defense
2023090700,2487,54562,2,10.0,5,4.09,0.21,2.87,4.0,4.0,0,Defense
2023090700,2487,54682,2,10.0,6,4.36,0.2,2.82,5.0,4.0,0,Defense
2023090700,2487,54716,4,3.0,6,4.34,0.7,3.35,4.0,4.0,0,
2023090700,2487,55882,2,10.0,6,4.18,0.6,2.8,5.0,4.0,0,Defense
2023090700,2510,44822,10,5.0,4,3.96,0.42,3.21,5.0,4.0,0,
2023090700,2510,44906,8,3.0,6,4.77,0.1,2.76,4.0,4.0,0,Defense
2023090700,2510,46243,8,3.0,6,3.19,0.3,2.69,4.0,4.0,0,
2023090700,2510,46309,8,3.0,7,5.16,0.57,2.45,5.0,4.0,0,Offense
2023090700,2510,47888,10,5.0,4,7.22,0.01,3.01,5.0,5.0,0,Defense
2023090700,2510,53542,8,3.0,4,9.17,0.5,1.39,5.0,4.0,0,Defense
2023090700,2510,53591,8,3.0,6,4.2,0.37,2.81,4.0,4.0,0,
2023090700,2510,53953,10,3.0,4,9.75,0.14,2.92,5.0,5.0,0,Defense
2023090700,2510,54519,6,6.0,6,6.72,0.18,3.2,5.0,5.0,0,
2023090700,2510,54562,8,6.0,6,6.3,0.27,2.76,5.0,5.0,0,Defense
2023090700,2510,54716,10,3.0,6,3.63,0.23,2.65,5.0,4.0,0,
2023090700,2510,55882,10,5.0,5,9.76,0.63,3.61,6.0,6.0,0,Defense
2023090700,2510,55910,10,5.0,6,9.68,0.46,4.1,6.0,6.0,0,Defense
2023090700,2613,43290,10,6.0,7,7.5,0.12,2.75,6.0,6.0,0,
2023090700,2613,44930,4,3.0,6,5.16,0.77,3.85,4.0,4.0,0,
2023090700,2613,46137,10,6.0,6,6.03,0.13,3.07,6.0,5.0,0,Defense
2023090700,2613,47856,6,3.0,7,6.83,0.65,3.63,5.0,5.0,0,
2023090700,2613,47913,10,5.0,6,4.93,0.11,2.86,5.0,5.0,0,Defense
2023090700,2613,53487,10,3.0,6,4.71,0.13,3.03,5.0,4.0,0,Defense
2023090700,2613,53541,6,3.0,7,5.16,0.71,2.87,4.0,4.0,0,Offense
2023090700,2613,54486,4,3.0,5,5.8,0.45,2.68,4.0,3.0,0,Defense
2023090700,2613,54527,4,3.0,5,3.84,0.09,3.3,3.0,3.0,0,Defense
2023090700,2613,55899,10,3.0,6,4.59,0.15,3.03,5.0,4.0,0,
2023090700,2638,38696,10,3.0,3,4.31,2.0,4.67,4.0,4.0,0,
2023090700,2638,43290,10,3.0,4,3.83,2.0,4.22,5.0,5.0,0,
2023090700,2638,43584,10,3.0,8,3.76,1.14,4.21,5.0,5.0,0,
2023090700,2638,46137,10,6.0,7,9.67,0.09,3.14,7.0,6.0,0,Defense
2023090700,2638,47913,10,3.0,6,9.48,0.63,2.07,6.0,5.0,0,Defense
2023090700,2638,52546,10,3.0,4,6.39,0.92,2.05,5.0,4.0,0,Defense
2023090700,2638,53487,10,3.0,6,7.27,0.69,1.4,5.0,5.0,0,Defense
2023090700,2638,53541,6,3.0,6,4.93,1.18,3.12,4.0,4.0,0,
2023090700,2638,54527,10,8.0,7,6.83,0.07,2.88,6.0,6.0,0,Defense
2023090700,2638,54600,10,3.0,8,5.62,0.04,3.22,5.0,5.0,0,Defense
2023090700,2638,55876,10,3.0,5,4.05,0.81,3.58,5.0,4.0,0,
2023090700,2638,55899,10,3.0,4,3.48,2.47,4.89,5.0,5.0,0,Offense
2023090700,2825,42460,10,3.0,5,3.17,0.8,2.69,4.0,4.0,0,
2023090700,2825,44822,10,3.0,4,3.76,1.44,3.76,4.0,4.0,0,
2023090700,2825,44834,10,5.0,6,9.49,0.22,2.92,6.0,6.0,0,Defense
2023090700,2825,44888,10,3.0,5,6.02,0.44,3.3,5.0,5.0,0,Defense
2023090700,2825,44906,10,5.0,6,4.4,1.25,3.96,5.0,5.0,0,Defense
2023090700,2825,46213,10,3.0,6,6.16,0.28,2.44,5.0,5.0,0,
2023090700,2825,47888,10,3.0,5,9.07,0.06,2.75,5.0,5.0,0,Defense
2023090700,2825,53542,10,5.0,4,6.09,0.85,1.57,5.0,5.0,0,Defense
2023090700,2825,53591,10,3.0,7,3.42,0.22,3.13,5.0,4.0,0,
2023090700,2825,53953,10,6.0,6,6.99,0.54,3.93,6.0,6.0,0,Defense
2023090700,2825,54519,10,3.0,6,3.03,0.35,2.98,4.0,4.0,0,
2023090700,2825,54562,8,3.0,4,5.98,0.3,2.47,4.0,4.0,0,Defense
2023090700,2825,54716,6,3.0,5,3.06,0.46,3.5,4.0,4.0,0,Offense
2023090700,2906,42460,10,5.0,8,5.03,0.99,4.14,6.0,6.0,0,Offense
2023090700,2906,44822,8,3.0,4,3.7,1.29,4.75,4.0,4.0,0,
2023090700,2906,44888,6,6.0,5,6.84,1.54,4.48,5.0,5.0,0,Defense
2023090700,2906,44906,10,3.0,6,7.28,3.36,6.1,6.0,6.0,0,Defense
2023090700,2906,46213,8,3.0,7,3.45,0.21,3.09,4.0,4.0,0,
2023090700,2906,46243,10,3.0,6,3.11,0.79,3.39,5.0,4.0,0,
2023090700,2906,47888,10,3.0,7,6.93,0.08,3.08,5.0,5.0,0,Defense
2023090700,2906,53591,10,3.0,6,3.37,0.22,2.69,5.0,4.0,0,
2023090700,2906,53953,10,5.0,6,9.45,0.12,3.33,6.0,6.0,0,Defense
2023090700,2906,54562,8,5.0,6,7.04,0.27,3.46,5.0,5.0,0,Defense
2023090700,2906,54682,10,3.0,6,9.31,0.31,3.91,6.0,5.0,0,Defense
2023090700,2906,54716,10,3.0,6,3.6,0.44,3.1,5.0,4.0,0,
2023090700,2906,55882,10,5.0,4,9.65,4.0,5.2,7.0,6.0,0,Defense
2023090700,2936,42460,10,3.0,6,9.82,0.14,2.72,6.0,5.0,0,
2023090700,2936,44822,10,3.0,3,7.34,1.71,3.25,5.0,5.0,0,
2023090700,2936,44888,10,3.0,5,3.45,1.13,3.46,5.0,4.0,0,Defense
2023090700,2936,44906,10,3.0,4,4.01,0.2,3.01,4.0,4.0,0,Defense
2023090700,2936,46243,6,3.0,6,3.71,0.07,1.59,4.0,3.0,0,
2023090700,2936,46309,6,3.0,7,5.54,0.35,2.95,4.0,4.0,0,
2023090700,2936,47888,10,5.0,6,6.59,0.38,4.26,6.0,5.0,0,Defense
2023090700,2936,53953,8,3.0,5,9.31,1.2,3.09,5.0,5.0,0,Defense
2023090700,2936,54519,8,3.0,5,3.86,0.69,3.64,4.0,4.0,0,Offense
2023090700,2936,54562,10,3.0,5,3.48,0.45,3.72,4.0,4.0,0,Defense
2023090700,2936,54716,10,3.0,5,6.51,1.3,3.58,5.0,5.0,0,
2023090700,2936,55882,10,3.0,5,4.13,1.5,3.99,5.0,5.0,0,Defense
2023090700,2936,55910,8,3.0,5,9.18,1.2,4.26,5.0,5.0,0,Defense
2023090700,2959,41325,8,3.0,6,5.44,0.28,2.71,5.0,4.0,0,
2023090700,2959,44822,10,3.0,4,5.98,0.16,4.05,5.0,5.0,0,
2023090700,2959,44888,10,3.0,2,9.77,1.8,4.98,5.0,5.0,0,Defense
2023090700,2959,44906,10,3.0,5,3.23,0.36,3.7,4.0,4.0,0,Defense
2023090700,2959,46309,8,3.0,6,9.71,0.44,2.39,5.0,5.0,0,
2023090700,2959,47888,10,3.0,4,6.39,0.26,2.91,5.0,4.0,0,Defense
2023090700,2959,53449,8,3.0,7,3.51,0.96,3.08,4.0,4.0,0,Offense
2023090700,2959,53591,8,3.0,7,3.74,0.15,2.73,4.0,4.0,0,
2023090700,2959,53953,10,3.0,4,7.6,0.47,2.72,5.0,5.0,0,Defense
2023090700,2959,54519,8,3.0,7,3.51,0.19,3.22,4.0,4.0,0,
2023090700,2959,54562,10,3.0,5,4.56,0.11,2.55,5.0,4.0,0,Defense
2023090700,2959,54653,10,3.0,4,5.54,0.46,3.46,5.0,4.0,0,Defense
2023090700,2959,55910,10,3.0,4,7.09,0.25,2.91,5.0,5.0,0,Defense
2023090700,3032,38696,10,3.0,6,4.23,1.49,4.04,5.0,5.0,0,
2023090700,3032,43290,10,3.0,4,3.52,0.04,3.04,4.0,4.0,0,
2023090700,3032,43584,10,3.0,5,3.01,0.47,2.93,4.0,4.0,0,
2023090700,3032,46137,10,6.0,6,6.24,0.12,2.96,6.0,5.0,0,Defense
2023090700,3032,47856,10,3.0,6,3.96,0.52,3.22,5.0,4.0,0,
2023090700,3032,52471,10,3.0,6,9.66,0.24,2.85,6.0,5.0,0,Defense
2023090700,3032,53487,10,3.0,6,9.42,0.15,3.15,6.0,5.0,0,Defense
2023090700,3032,53541,6,3.0,7,3.68,1.72,4.28,4.0,4.0,0,Offense
2023090700,3032,54486,10,3.0,4,8.19,1.14,4.26,5.0,5.0,0,Defense
2023090700,3032,54527,10,3.0,6,9.47,0.09,3.21,6.0,5.0,0,Defense
2023090700,3032,54600,10,3.0,4,9.81,1.55,4.35,6.0,5.0,0,Defense
2023090700,3032,55899,4,3.0,6,3.07,0.91,3.27,3.0,3.0,0,
2023090700,3089,43290,10,6.0,4,5.41,0.13,2.68,5.0,5.0,0,
2023090700,3089,43584,6,3.0,7,6.6,0.67,3.9,5.0,5.0,0,Offense
2023090700,3089,44930,4,3.0,5,4.54,1.28,2.84,4.0,3.0,0,
2023090700,3089,46137,10,6.0,5,5.09,1.95,3.17,6.0,5.0,0,Defense
2023090700,3089,47856,10,5.0,4,5.48,0.29,2.49,5.0,5.0,0,
2023090700,3089,47882,8,3.0,5,5.08,0.05,3.25,4.0,4.0,0,Defense
2023090700,3089,52546,10,8.0,5,4.13,0.49,2.44,6.0,5.0,0,Defense
2023090700,3089,53487,6,3.0,6,5.43,0.49,3.31,4.0,4.0,0,Defense
2023090700,3089,53541,6,3.0,7,6.1,0.51,3.79,5.0,4.0,0,
2023090700,3089,54486,10,3.0,4,6.42,0.75,2.75,5.0,4.0,0,Defense
2023090700,3089,54527,10,3.0,4,6.54,0.28,1.34,5.0,4.0,0,Defense
2023090700,3089,54600,6,5.0,4,5.7,0.48,2.46,4.0,4.0,0,Defense
2023090700,3089,55899,6,3.0,6,4.72,1.0,3.28,4.0,4.0,0,
2023090700,3114,43290,10,6.0,7,4.82,0.09,2.74,6.0,5.0,0,
2023090700,3114,44930,6,3.0,8,3.18,0.32,3.04,4.0,4.0,0,
2023090700,3114,46137,10,6.0,7,9.54,0.2,2.91,7.0,6.0,0,Defense
2023090700,3114,52471,10,3.0,6,7.09,0.23,2.39,5.0,5.0,0,Defense
2023090700,3114,52546,8,5.0,6,8.0,0.27,2.66,5.0,5.0,0,Defense
2023090700,3114,53487,6,5.0,6,9.39,0.34,2.98,5.0,5.0,0,Defense
2023090700,3114,53541,6,3.0,5,3.13,0.45,3.18,4.0,3.0,0,Offense
2023090700,3114,53959,10,3.0,6,6.17,0.1,3.28,5.0,5.0,0,
2023090700,3114,54486,8,3.0,4,9.56,0.11,3.65,5.0,5.0,0,Defense
2023090700,3114,54527,6,3.0,4,6.09,0.14,3.74,4.0,4.0,0,Defense
2023090700,3114,54568,10,6.0,8,9.34,0.08,2.9,7.0,6.0,0,Defense
2023090700,3114,55876,8,3.0,8,3.64,0.6,3.89,5.0,5.0,0,
2023090700,3114,55899,8,3.0,7,4.68,0.21,3.64,5.0,4.0,0,
2023090700,3185,44822,10,3.0,4,4.88,0.14,3.39,4.0,4.0,0,
2023090700,3185,44834,10,3.0,4,8.15,0.26,1.97,5.0,5.0,0,Defense
2023090700,3185,44906,10,3.0,6,4.59,0.06,3.12,5.0,4.0,0,Defense
2023090700,3185,46243,6,5.0,6,9.78,0.3,2.46,5.0,5.0,0,
2023090700,3185,46309,10,3.0,6,3.11,0.4,2.16,5.0,4.0,0,
2023090700,3185,47888,10,3.0,6,4.9,0.05,3.12,5.0,5.0,0,Defense
2023090700,3185,52440,10,5.0,6,4.89,0.24,3.44,5.0,5.0,0,
2023090700,3185,53542,6,3.0,6,9.76,0.6,2.28,5.0,5.0,0,Defense
2023090700,3185,53591,8,3.0,6,3.95,0.26,3.33,4.0,4.0,0,Offense
2023090700,3185,53953,10,3.0,4,9.66,1.98,4.0,6.0,5.0,0,Defense
2023090700,3185,54519,8,3.0,8,3.09,0.23,2.38,4.0,4.0,0,
2023090700,3185,54562,10,6.0,8,8.09,0.05,3.65,6.0,6.0,0,Defense
2023090700,3185,55910,8,3.0,4,9.78,0.44,2.95,5.0,5.0,0,Defense
2023090700,3233,44822,10,6.0,4,9.22,0.21,2.41,6.0,5.0,0,
2023090700,3233,44888,10,5.0,6,3.02,0.19,2.64,5.0,4.0,0,Defense
2023090700,3233,44906,10,3.0,4,3.55,0.44,2.37,4.0,4.0,0,Defense
2023090700,3233,46213,10,3.0,8,9.81,0.16,2.95,6.0,6.0,0,
2023090700,3233,46243,8,5.0,5,9.67,0.54,2.73,6.0,5.0,0,
2023090700,3233,47864,10,6.0,5,4.41,0.39,2.32,5.0,5.0,0,Defense
2023090700,3233,47888,8,3.0,5,3.71,0.63,3.24,4.0,4.0,0,Defense
2023090700,3233,52440,6,3.0,5,8.85,0.43,3.42,5.0,4.0,0,Offense
2023090700,3233,53591,10,3.0,7,9.76,0.14,3.51,6.0,6.0,0,
2023090700,3233,53953,10,3.0,5,7.96,0.22,3.09,5.0,5.0,0,Defense
2023090700,3233,54519,6,5.0,5,3.02,0.95,2.87,4.0,4.0,0,
2023090700,3233,54562,8,6.0,5,4.35,0.51,2.48,5.0,4.0,0,Defense
2023090700,3233,55882,10,3.0,5,3.23,0.2,3.2,4.0,4.0,0,Defense
2023090700,3324,41325,6,3.0,5,3.29,0.56,2.74,4.0,3.0,0,Offense
2023090700,3324,44822,10,3.0,4,3.73,0.26,2.1,4.0,4.0,0,
2023090700,3324,44888,6,6.0,5,7.0,0.56,3.29,5.0,5.0,0,Defense
2023090700,3324,44906,10,5.0,4,4.37,0.49,2.16,5.0,4.0,0,Defense
2023090700,3324,46243,10,3.0,6,9.71,0.81,3.13,6.0,5.0,0,
2023090700,3324,47864,10,6.0,4,5.75,0.5,3.75,5.0,5.0,0,Defense
2023090700,3324,47888,8,6.0,5,9.13,0.74,3.68,6.0,5.0,0,Defense
2023090700,3324,53591,6,3.0,7,3.0,0.23,3.59,4.0,4.0,0,
2023090700,3324,53953,4,6.0,6,9.76,0.6,1.39,5.0,5.0,0,Defense
2023090700,3324,54562,10,3.0,5,6.18,0.08,3.54,5.0,5.0,0,Defense
2023090700,3324,54653,8,6.0,7,9.33,0.12,2.73,6.0,6.0,0,Defense
2023090700,3324,55920,10,3.0,7,4.78,0.16,3.62,5.0,5.0,0,
2023090700,3461,43290,10,10.0,4,5.38,0.55,3.22,6.0,6.0,0,
2023090700,3461,43584,2,3.0,6,6.75,0.32,2.88,4.0,3.0,0,
2023090700,3461,44930,6,3.0,7,4.94,1.06,3.55,4.0,4.0,0,Offense
2023090700,3461,46137,10,8.0,6,4.06,0.35,3.59,6.0,5.0,0,Defense
2023090700,3461,53487,8,3.0,6,3.35,0.36,2.54,4.0,4.0,0,Defense
2023090700,3461,53541,6,3.0,7,5.64,0.99,3.49,5.0,4.0,0,
2023090700,3461,54486,4,8.0,5,4.57,0.85,4.21,4.0,4.0,0,Defense
2023090700,3461,54495,10,6.0,7,5.38,0.35,3.13,6.0,5.0,0,Defense
2023090700,3461,54527,10,6.0,6,3.05,0.15,3.13,5.0,5.0,0,Defense
2023090700,3461,54600,6,6.0,4,5.65,0.18,2.76,4.0,4.0,0,Defense
2023090700,3461,55876,10,3.0,6,6.39,0.47,2.26,5.0,5.0,0,
2023090700,3461,55899,2,3.0,6,6.06,1.03,3.78,4.0,4.0,0,
2023090700,3486,43290,8,3.0,4,3.27,0.18,4.22,4.0,4.0,0,
2023090700,3486,44930,8,3.0,7,3.45,0.3,2.22,4.0,4.0,0,
2023090700,3486,46137,6,3.0,5,6.57,0.21,3.52,4.0,4.0,0,Defense
2023090700,3486,46424,10,3.0,4,3.31,2.54,5.79,5.0,5.0,0,
2023090700,3486,47856,10,3.0,5,3.53,1.33,3.96,5.0,4.0,0,
2023090700,3486,52471,10,3.0,7,9.87,0.32,3.64,6.0,6.0,0,Defense
